2018-05-06 02:37:26	margarita	do you drive	If possible, I pretend nothing happened and go on, but if the mistake was way too obvious, I can make a joke about it and go on	55.0346759053882	{'do': 17.20946582135459, 'you': 8.596638655462185, 'drive': 29.228571428571428}	Not too often, because I have a lot of work and I like the life on campus, but I do sometimes try to get away	50.73635657765711	{'do': 17.20946582135459, 'you': 4.298319327731092, 'drive': 29.228571428571428}	To succeed in music, aside from talent, you need to have people skills and know a few things about the music industry	49.29818729827001	{'do': 11.472977214236394, 'you': 8.596638655462185, 'drive': 29.228571428571428}
2018-05-06 02:37:26	margarita	i don't really have any more questions you have any for me	To make the world more beautiful and to make people feel something	510.4	{'have': 33.0, 'more': 477.4}	To make the world more beautiful and to make people feel something	493.9	{'have': 16.5, 'more': 477.4}	Not really, but my mom and grandma used to like to sing	365.7137955182073	{'realli': 14.208333333333334, 'have': 33.0, 'ani': 90.93333333333334, 'you': 4.298319327731092, 'really': 28.416666666666668, 'any': 194.85714285714286}
2018-05-06 02:37:26	margarita	what system setting	Sorry, I can't remember what Oleg studied	15.834097684017427	{'what': 13.918367346938776, 'set': 1.9157303370786516}	I don't remember what Oleg studied	15.834097684017427	{'what': 13.918367346938776, 'set': 1.9157303370786516}	I wanted to be a pop singer and I was super sure that that's what I was going to become. I guess close enough	15.834097684017427	{'what': 13.918367346938776, 'set': 1.9157303370786516}
2018-05-06 02:37:26	margarita	where do i plug it in	I went to the Royal Opera House and a few other places in Muscat. It was gorgeous	92.67164427608958	{'where': 68.2, 'i': 9.174887892376681, 'it': 15.296756383712905}	I like to go to the mall, eat out or hang at the beach with my friends	88.84786510661307	{'where': 68.2, 'do': 11.472977214236394, 'i': 9.174887892376681}	I can find inspiration for art in anything: nature, emotions, procrastination or deadlines	88.84786510661307	{'where': 68.2, 'do': 11.472977214236394, 'i': 9.174887892376681}
2018-05-06 02:37:26	rashid	meredith started	Our fitness center offers personal training sessions free of cost, as well as group classes that are open to students, faculty and staff on a first come first served basis. 	22.951219512195124	{'start': 6.8}	There are a number of student jobs offered on campus, these are called student assistantships. Students can apply for up to 15 hours per week, earning at a rate of 30 AED per hour. 	22.288888888888888	{'start': 6.8}	Being a part of such a diverse community is one of the most unique aspects of NYUAD. I always joke that after graduating, I will never need to book another hotel. 	20.511627906976745	{'start': 6.8}
2018-05-06 02:37:26	rashid	what's the vision of nyu abu dhabi	Both the Abu Dhabi government and NYU administration are committed to building a US-style, research-focused educational institution that fosters curiosity, creativity, and critical reflection	636.959335443038	{'vision': 612.0, 'nyu': 9.5625, 'abu': 7.6499999999999995, 'dhabi': 7.746835443037975}	Academic freedom is an critical aspect of our vision at NYU Abu Dhabi	636.959335443038	{'vision': 612.0, 'nyu': 9.5625, 'abu': 7.6499999999999995, 'dhabi': 7.746835443037975}	My name is Rashid Al Zarooni	306.0	{"what'": 102.0, "what's": 204.0}
2018-05-06 02:37:26	rashid	do you have a girlfriend	You do not have to wear a headscarf	48.279219761562715	{'do': 19.60339558573854, 'you': 8.5, 'have': 20.175824175824175}	NYU Abu Dhabi students have to declare their majors by the end of the forth semester. However, some major require that you declare it earlier to enroll in certain classes. 	41.74475456631653	{'do': 13.068930390492358, 'you': 8.5, 'have': 20.175824175824175}	Students need to declare their majors only by the end of their third semester. Students do not have to decide on their major before coming to NYUAD. 	39.779219761562715	{'do': 19.60339558573854, 'have': 20.175824175824175}
2018-05-06 02:37:26	rashid	what do your parents do	You can ask me about campus life, admissions, NYU and Abu Dhabi. I probably won't be able to answer all your questions, but you can always check our website at nyuad.nyu.edu	40.46420066076263	{'what': 8.27027027027027, 'do': 13.068930390492358, 'your': 19.125}	At this time, we do not accept transfer applications. All students must enter in September as first-year students	39.20679117147708	{'do': 39.20679117147707}	Students need to declare their majors only by the end of their third semester. Students do not have to decide on their major before coming to NYUAD. 	39.20679117147708	{'do': 39.20679117147707}
2018-05-06 02:37:26	rashid	do you drive	Women can drive in the UAE	65.80645161290323	{'drive': 65.80645161290323}	You do not need to learn Arabic to get by in Abu Dhabi	41.31086587436333	{'do': 13.068930390492358, 'you': 8.5, 'drive': 19.741935483870968}	Some countries' driver licenses can be converted automatically. Please check with the Emirates Driving Company	39.483870967741936	{'drive': 39.483870967741936}
2018-05-06 02:37:26	rashid	financial aid	NYU Abu Dhabi does not offer scholarships, but it does offer Financial Aid given on need-basis	326.4	{'financi': 68.0, 'aid': 122.39999999999999, 'financial': 136.0}	The office of First Year Programming helps all new students adjust to life in the UAE	61.199999999999996	{'aid': 61.199999999999996}	Our Health and Wellness centre provides confidential counseling services available for all students. Peer to peer support is also provided through REACH a student organization. 	61.199999999999996	{'aid': 61.199999999999996}
2018-05-06 02:37:26	rashid	tell me more about the dorms	All students are offered dorms on campus including students who live in the UAE or in Abu Dhabi. 	285.6	{'dorm': 204.0, 'dorms': 81.6}	All dorms are located on our Saadiyat campus. The highline, or the second floor, marks the residential area. 	285.6	{'dorm': 204.0, 'dorms': 81.6}	Our residential campus does not enforce a curfew on students living in the dorms. 	285.6	{'dorm': 204.0, 'dorms': 81.6}
2018-05-06 02:37:26	rashid	gym personal training	NYUAD provides a ladies only gymnasium, ladies only physical education classes and training sessions, as well as ladies only swimming hours. 	687.7714285714286	{'gym': 612.0, 'train': 17.485714285714284, 'training': 58.285714285714285}	NYUAD health and wellbeing support includes counsellors, dieticians, on-campus doctors and nurses as well as personal trainers, rehabilitation support and more. 	289.0	{'person': 17.0, 'personal': 272.0}	Students can apply to become RAs. They undergo a rigorous selection and training process to best support their residents. 	75.77142857142857	{'train': 17.485714285714284, 'training': 58.285714285714285}
2018-05-06 02:37:26	rashid	i'm research	I'm not sure I can do that	204.0	{"i'm": 204.0}	I am double majoring in Social Research and Public Policy (SRPP) and Film	72.0	{'research': 72.0}	Other than getting to know local students, a great way to experience the culture is through the events and trips the campus life office organizes	36.0	{'research': 36.0}
2018-05-06 02:37:26	rashid	tell me a story	I chose NYUAD because of the opportunities to travel, to meet people all over the world, and the high level of academics	76.5	{'stori': 25.5, 'story': 51.0}	All dorms are located on our Saadiyat campus. The highline, or the second floor, marks the residential area. 	76.5	{'stori': 25.5, 'story': 51.0}	Established in 1971, the UAE is a federation with two separate levels of government. Sheikh Khalifa bin Zayed Al Nahyan, the ruler of the Emirate of Abu Dhabi, is also the president of the country	21.58139534883721	{'stori': 25.5, 'story': 51.0}
2018-05-06 02:37:26	rashid	my laptop died	Other than getting to know local students, a great way to experience the culture is through the events and trips the campus life office organizes	68.0	{'die': 68.0}	Students can apply to become RAs. They undergo a rigorous selection and training process to best support their residents. 	68.0	{'die': 68.0}	My Candidate Weekend was awesome and a turning point in my decision to attend NYUAD	43.714285714285715	{'my': 43.714285714285715}
2018-05-06 02:37:26	rashid	you did this to yourself	At this time, we do not accept transfer applications. All students must enter in September as first-year students	95.92857142857142	{'you': 8.5, 'thi': 29.142857142857142, 'this': 58.285714285714285}	I applied to several other universities	52.13779527559056	{'you': 8.5, 'did': 34.0, 'to': 9.637795275590552}	What did you say	47.31889763779528	{'you': 8.5, 'did': 34.0, 'to': 4.818897637795276}
2018-05-06 02:37:26	rashid	water		1224.0	{'water': 1224.0}						
2018-05-06 02:37:26	rashid	driving license	Some countries' driver licenses can be converted automatically. Please check with the Emirates Driving Company	1454.3225806451612	{'drive': 26.322580645161292, 'licens': 204.0, 'driving': 612.0, 'license': 612.0}	Women can drive in the UAE	138.19354838709677	{'drive': 26.322580645161292, 'driving': 204.0}	There are a number of student jobs offered on campus, these are called student assistantships. Students can apply for up to 15 hours per week, earning at a rate of 30 AED per hour. 	22.288888888888888	{'drive': 6.580645161290323}
2018-05-06 02:37:26	rashid	training	Students can apply to become RAs. They undergo a rigorous selection and training process to best support their residents. 	75.77142857142857	{'train': 17.485714285714284, 'training': 58.285714285714285}	NYUAD provides a ladies only gymnasium, ladies only physical education classes and training sessions, as well as ladies only swimming hours. 	45.462857142857146	{'train': 17.485714285714284, 'training': 58.285714285714285}	All students are required to complete two seven-week Physical Education sessions as a graduation requirement. 	40.8	{'train': 11.657142857142857, 'training': 29.142857142857142}
2018-05-06 02:37:26	rashid	tell me a funny story	All dorms are located on our Saadiyat campus. The highline, or the second floor, marks the residential area. 	76.5	{'stori': 25.5, 'story': 51.0}	I chose NYUAD because of the opportunities to travel, to meet people all over the world, and the high level of academics	45.9	{'stori': 25.5, 'story': 51.0}	Established in 1971, the UAE is a federation with two separate levels of government. Sheikh Khalifa bin Zayed Al Nahyan, the ruler of the Emirate of Abu Dhabi, is also the president of the country	21.58139534883721	{'stori': 25.5, 'story': 51.0}
2018-05-06 02:37:26	rashid	part of	Candidate Weekend is a unique part of the NYU Abu Dhabi admissions process, a chance to experience life in NYU Abu Dhabi's global community and explore the cosmopolitan city of Abu Dhabi	49.241379310344826	{'part': 49.241379310344826}	The Althletics department supports emerging sport teams as long as there are enough students interested and committed to be part of the team. 	49.241379310344826	{'part': 49.241379310344826}	NYUAD looks at your entire application: grades, test scores, extracurricular work, evaluations, recommendations, and all information shared as part of the application	49.241379310344826	{'part': 49.241379310344826}
2018-05-06 02:37:26	rashid	research	I am double majoring in Social Research and Public Policy (SRPP) and Film	72.0	{'research': 72.0}	I have found my experience with the local cultural to be extremely positive. There is always something new to learn or explore	36.0	{'research': 36.0}	Student Interest Groups or SIGs are student clubs to explore a shared passion, support a cause, or work together as a team to competete regionally and internationally	36.0	{'research': 36.0}
2018-05-06 02:37:26	rashid	what are you part of	The Althletics department supports emerging sport teams as long as there are enough students interested and committed to be part of the team. 	71.09852216748769	{'are': 21.857142857142854, 'part': 49.241379310344826}	NYUAD looks at your entire application: grades, test scores, extracurricular work, evaluations, recommendations, and all information shared as part of the application	57.5116495806151	{'what': 8.27027027027027, 'part': 49.241379310344826}	Pre-requisites are courses that you must complete before enrolling in a given course. Co-requisites are courses that must either complete or be enrolled in to enroll in the given course. 	45.91312741312741	{'what': 8.27027027027027, 'are': 29.14285714285714, 'you': 8.5}
2018-05-06 02:37:26	rashid	what about	There are various food options on campus including the Dining Hall, the Library Cafe, the Market Place, Blacksmith Coffee and Sushi Counter that house a number of dining options for students, community members and campus visitors.   	22.386363636363637	{'what': 8.27027027027027}	Established in 1971, the UAE is a federation with two separate levels of government. Sheikh Khalifa bin Zayed Al Nahyan, the ruler of the Emirate of Abu Dhabi, is also the president of the country	21.58139534883721	{'what': 8.27027027027027}	The primary responsibility of the Student Government is to ensure that our students have the opportunity to realize their potential, to explore new areas and activities, and to pursue their passions	20.80952380952381	{'what': 8.27027027027027}
2018-05-06 02:37:26	rashid	tell me about your hobbies	Awww thanks	38.25	{'your': 38.25}	Thank you! / Thank you	38.25	{'your': 38.25}	That's nice of you to say	38.25	{'your': 38.25}
2018-05-06 02:37:26	rashid	what do you like to do for fun	There are many festivals year-round, NYUAD Art Centre and Institute, museums, ferrari world, etc	108.09792696962234	{'what': 8.27027027027027, 'do': 26.137860780984717, 'for': 12.489795918367347, 'fun': 61.199999999999996}	Thank you! / Thank you	71.20682867227804	{'you': 25.5, 'like': 40.88793103448276, 'to': 4.818897637795276}	That's nice of you to say	67.52572631007331	{'you': 17.0, 'like': 40.88793103448276, 'to': 9.637795275590552}
2018-05-06 02:37:26	rashid	can you tell me about your friends	Yes, we strongly encourage you to apply online using the Common Application. If for some reason you cannot apply online, please contact your regional representative to discuss alternative methods of applying	68.57954545454545	{'can': 32.45454545454545, 'you': 17.0, 'your': 19.125}	Thank you! / Thank you	63.75	{'you': 25.5, 'your': 38.25}	You can to talk me about anything relating to Academics, Admissions, life in Abu Dhabi, and NYUAD in general. Feel free to ask me about my expierences here	63.363636363636374	{'can': 46.36363636363636, 'you': 17.0}
2018-05-06 02:37:26	rashid	4 minutes	The UAE is in Greenwich Mean Time plus four hours, or nine hours ahead of New York in Standard Time. During Daylight Savings Time, Abu Dhabi is eight hours ahead of New York	138.42857142857142	{'4': 87.42857142857143, 'minut': 25.5, 'minute': 25.5}	J-Term or January Term offers one month long intensive courses. Students are required to complete three J-Term courses throughout their four years, and can do one in one of our global sites. 	87.42857142857143	{'4': 87.42857142857143}	Yes, students are encouraged to spend up to two semesters over their four years at NYUAD studying abroad at any of NYU's 14 global academic centers	87.42857142857143	{'4': 87.42857142857143}
2018-05-06 02:37:26	rashid	what's nyuad vision	Academic freedom is an critical aspect of our vision at NYU Abu Dhabi	612.0	{'vision': 612.0}	Both the Abu Dhabi government and NYU administration are committed to building a US-style, research-focused educational institution that fosters curiosity, creativity, and critical reflection	373.02857142857147	{'nyuad': 9.714285714285715, 'vision': 612.0}	My name is Rashid Al Zarooni	306.0	{"what'": 102.0, "what's": 204.0}
2018-05-06 02:37:26	rashid	how do you feel about academic freedom	yes	688.4162988115451	{'do': 13.068930390492358, 'academ': 20.4, 'freedom': 612.0, 'academic': 42.94736842105263}	Academic freedom is an critical aspect of our vision at NYU Abu Dhabi	607.8126315789474	{'academ': 30.599999999999998, 'freedom': 918.0, 'academic': 64.42105263157895}	You can to talk me about anything relating to Academics, Admissions, life in Abu Dhabi, and NYUAD in general. Feel free to ask me about my expierences here	120.61052631578947	{'you': 17.0, 'feel': 51.0, 'academ': 20.4, 'academic': 32.21052631578947}
2018-05-06 02:37:26	rashid	where do you work	Just like the students, NYU Abu Dhabi professors come from all around the world. 	74.26893039049236	{'where': 61.199999999999996, 'do': 13.068930390492358}	NYU Abu Dhabi's high-achieving students have come from 115 nations and speak over 115 languages	67.73446519524617	{'where': 61.199999999999996, 'do': 6.534465195246179}	Saadiyat Marina District, Abu Dhabi	61.199999999999996	{'where': 61.199999999999996}
2018-05-06 02:37:26	rashid	internship	Advancement Opportunities Funding - Summer Funding - Testing Funding - Mock interviews - Internships 	510.0	{'internship': 510.0}	The Career Development Centre supports students in building their professional skills througout their four years through workshops, events and one-on-one couseling sessions and by helping them in their search, selection and sometimes funding of opportunities including internships throughout the year including the summer, on-campus jobs and more. 	17.37704918032787	{'internship': 510.0}			
2018-05-06 02:37:26	rashid	white girl only told me this	NYUAD provides a ladies only gymnasium, ladies only physical education classes and training sessions, as well as ladies only swimming hours. 	153.0	{'onli': 85.0, 'only': 170.0}	Yes, a lot	102.0	{'girl': 102.0}	Sometimes I do	102.0	{'girl': 102.0}
2018-05-06 02:37:26	rashid	i love your outfit	Thank you! / Thank you	137.9905063291139	{'i': 23.240506329113927, 'love': 76.5, 'your': 38.25}	That's nice of you to say	137.9905063291139	{'i': 23.240506329113927, 'love': 76.5, 'your': 38.25}	Thank you so much	137.9905063291139	{'i': 23.240506329113927, 'love': 76.5, 'your': 38.25}
2018-05-06 02:37:26	rashid	do you have anything nice to say to me	You can to talk me about anything relating to Academics, Admissions, life in Abu Dhabi, and NYUAD in general. Feel free to ask me about my expierences here	667.5511811023621	{'you': 17.0, 'anyth': 204.0, 'to': 38.55118110236221, 'anything': 408.0}	That's nice of you to say	254.91673887653997	{'you': 17.0, 'nice': 107.36842105263159, 'to': 19.275590551181104, 'say': 111.27272727272728}	What did you say	135.944987743564	{'do': 6.534465195246179, 'you': 8.5, 'to': 9.637795275590552, 'say': 111.27272727272728}
2018-05-06 02:37:26	rashid	view drive	Here at NYU Abu Dhabi we believe that physical fitness is an important aspect of overall student development. Thus, completing two seven-week courses is a graduation requirement. 	63.45622119815668	{'view': 43.714285714285715, 'drive': 19.741935483870968}	Women can drive in the UAE	39.483870967741936	{'drive': 65.80645161290323}	Academic freedom is an critical aspect of our vision at NYU Abu Dhabi	26.228571428571428	{'view': 43.714285714285715}
2018-05-06 02:37:26	rashid	i know	As an American, I was always exposed to the liberal arts universities, so I always knew I would attend one	48.98734177215189	{'i': 30.9873417721519, 'know': 18.0}	That's nice of you to say	41.24050632911393	{'i': 23.240506329113927, 'know': 18.0}	Thank you so much	41.24050632911393	{'i': 23.240506329113927, 'know': 18.0}
2018-05-06 02:37:26	rashid	do you live on campus or do you commute	Our students commute between campus and the city through NYUAD provided shuttles, taxis or the Abu Dhabi bus which stops in front of our welcome centre. 	391.3636672325976	{'do': 26.137860780984717, 'campu': 19.741935483870968, 'commut': 102.0, 'campus': 39.483870967741936, 'commute': 204.0}	You can ask me about campus life, admissions, NYU and Abu Dhabi. I probably won't be able to answer all your questions, but you can always check our website at nyuad.nyu.edu	65.09993478319454	{'do': 13.068930390492358, 'you': 51.0, 'live': 4.947089947089947, 'campu': 13.161290322580646, 'campus': 26.322580645161292}	Nope, can you	63.87066501378896	{'do': 26.137860780984717, 'you': 34.0, 'live': 3.7328042328042326}
2018-05-06 02:37:26	rashid	have you traveled a lot	Yes, a lot	123.45238095238096	{'you': 8.5, 'lot': 114.95238095238096}	I chose NYUAD because of the opportunities to travel, to meet people all over the world, and the high level of academics	66.29999999999998	{'you': 8.5, 'travel': 102.0}	Thank you so much	39.666666666666664	{'you': 17.0, 'lot': 22.666666666666668}
2018-05-06 02:37:26	rashid	where have you traveled	NYU Abu Dhabi's high-achieving students have come from 115 nations and speak over 115 languages	74.65054945054945	{'where': 61.199999999999996, 'have': 13.45054945054945}	Candidate Weekend will be held in AbuDhabi, some of the events will take place on campus while others will be off campus	67.92527472527472	{'where': 61.199999999999996, 'have': 6.725274725274725}	I chose NYUAD because of the opportunities to travel, to meet people all over the world, and the high level of academics	66.29999999999998	{'you': 8.5, 'travel': 102.0}
2018-05-06 02:37:26	rashid	okay i'm done	I'm not sure I can do that	122.39999999999999	{"i'm": 204.0}	Charlie was John Sextons mentor when he was in school. Through John he has been the inspiration of what NYU has become. 	68.0	{'done': 68.0}	Our Health and Wellness centre provides confidential counseling services available for all students. Peer to peer support is also provided through REACH a student organization. 	68.0	{'done': 68.0}
2018-05-06 02:37:26	rashid	how many minutes	We have a number of cultural student organizations; there are SIGs focussed on Arab, African, Latino, South Asian and many other cultures. 	153.0	{'mani': 51.0, 'many': 102.0}	There are many festivals year-round, NYUAD Art Centre and Institute, museums, ferrari world, etc	91.8	{'mani': 51.0, 'many': 102.0}	The UAE is in Greenwich Mean Time plus four hours, or nine hours ahead of New York in Standard Time. During Daylight Savings Time, Abu Dhabi is eight hours ahead of New York	30.599999999999998	{'minut': 25.5, 'minute': 25.5}
2018-05-08 16:34:49	margarita	hello	Hello	175444.5	{'hello': 175444.5}	Hey	87722.25	{'hello': 87722.25}			
2018-05-08 16:34:56	margarita	hey buddy. what's up	Hey	349866.0	{'hey': 349866.0}	I am the younger sibling	22058.4375	{'buddi': 7352.8125, 'buddy': 14705.625}	My brother is older	22058.4375	{'buddi': 7352.8125, 'buddy': 14705.625}
2018-05-08 16:35:06	margarita	what are you doing	Ummm I like singing, doing sports, eating, hanging out with friends, traveling and sometimes even amateur modeling	15304.72506021872	{'what': 23.102596140497017, 'are': 564.9291453615778, 'do': 11.0683187166443, 'doing': 14705.625}	Ummm I like singing, doing sports, eating, hanging out with friends, traveling and sometimes even amateur modeling	14761.321069249232	{'what': 23.102596140497017, 'you': 10.456835675446651, 'do': 22.1366374332886, 'doing': 14705.625}	Ummm I like singing, doing sports, eating, hanging out with friends, traveling and sometimes even amateur modeling	14722.227478074967	{'do': 16.60247807496645, 'doing': 14705.625}
2018-05-08 16:35:28	margarita	let it go	I love that it always carries emotions with it. Whether it's anger, happiness, sadness, love, it makes you feel something, and I love feeling things	280.3240844331852	{'it': 280.3240844331852}	I love that it always carries emotions with it. Whether it's anger, happiness, sadness, love, it makes you feel something, and I love feeling things	280.3240844331852	{'it': 280.3240844331852}	I love that it always carries emotions with it. Whether it's anger, happiness, sadness, love, it makes you feel something, and I love feeling things	280.3240844331852	{'it': 280.3240844331852}
2018-05-08 16:35:49	margarita	what do you know	By being good at what you do and knowing people. That's how you get a job in the music industry and you grow from there	216.7598169214175	{'what': 23.102596140497017, 'do': 50.116996443859264, 'you': 41.827342701786606, 'know': 101.71288163527464}	By being good at what you do and knowing people. That's how you get a job in the music industry and you grow from there	216.7598169214175	{'what': 23.102596140497017, 'do': 50.116996443859264, 'you': 41.827342701786606, 'know': 101.71288163527464}	I went to China for my January term in January 2017 to study a class for about two weeks! I'm not sure if you know, but It's a program that our university offers	203.7240183502226	{'what': 23.102596140497017, 'do': 33.41133096257284, 'you': 20.913671350893303, 'know': 126.29641989625941}
2018-05-08 16:36:00	margarita	why do you want a job	By being good at what you do and knowing people. That's how you get a job in the music industry and you grow from there	33128.024339145646	{'do': 50.116996443859264, 'you': 41.827342701786606, 'job': 33036.08}	I was working at my dad's office, making photocopies when I was like 13	33052.78566548129	{'do': 16.70566548128642, 'job': 33036.08}	By being good at what you do and knowing people. That's how you get a job in the music industry and you grow from there	28371.80660348739	{'do': 50.116996443859264, 'you': 41.827342701786606, 'job': 47194.4}
2018-05-08 16:36:13	margarita	but i track somebody like the music industry	To succeed in music, aside from talent, you need to have people skills and know a few things about the music industry	10895.452500385547	{'music': 581.2549695213513, 'industri': 4420.3703703703695, 'industry': 5893.827160493826}	To succeed in music, aside from talent, you need to have people skills and know a few things about the music industry	10895.452500385547	{'music': 581.2549695213513, 'industri': 4420.3703703703695, 'industry': 5893.827160493826}	After I graduate I want to work in the music industry, with record labels, studios and things like that. But I'm really open to anything	10766.517120541945	{'i': 34.80697379798508, 'like': 126.88513111908807, 'music': 290.62748476067566, 'industri': 4420.3703703703695, 'industry': 5893.827160493826}
2018-05-08 16:36:28	margarita	what are you talking about	I convinced my parents by talking to the friend that went to the university and he confirmed that it's the best place and that it's very safe	1543.3984944069794	{'you': 10.456835675446651, 'talk': 172.72005208333334, 'talking': 1360.2216066481992}	You can talk to me about music, my university or my life in general	954.4204735932678	{'what': 23.102596140497017, 'you': 20.913671350893303, 'talk': 230.29340277777783, 'talking': 680.1108033240996}	It's best not to talk about that 	852.830855407433	{'talk': 172.72005208333334, 'talking': 680.1108033240996}
2018-05-08 16:36:42	margarita	i do not believe you	If they're not willing to communicate and solve problems effectively, if they're not nice to other people, if they're not ambitious	1415.7901690087801	{'not': 1405.3333333333335, 'you': 10.456835675446651}	I will probably work with kids or do something with my knowledge of languages. The major is not as important as long as you're skilled	1191.891636820992	{'i': 23.20464919865672, 'do': 33.41133096257284, 'not': 1054.0, 'believ': 70.81882098431585, 'you': 10.456835675446651}	I will probably work with kids or do something with my knowledge of languages. The major is not as important as long as you're skilled	867.7208046443918	{'i': 23.20464919865672, 'do': 50.116996443859264, 'not': 702.6666666666667, 'believ': 70.81882098431585, 'you': 20.913671350893303}
2018-05-08 16:39:57	margarita	hello	Hello	1023.0	{'hello': 1023.0}	Hey	511.5	{'hello': 511.5}			
2018-05-08 16:40:04	margarita	hi margarita	Hey	1023.0	{'hi': 1023.0}	Hello	613.8	{'hi': 1023.0}	My name is Margarita	255.75	{'margarita': 255.75}
2018-05-08 16:49:28	margarita	hello	Hello	613.8	{'hello': 1023.0}	Hey	306.9	{'hello': 511.5}			
2018-05-08 16:51:07	margarita	so wanted to figure out what you can talk to them like you did	Back in kindergarten, I would always sing to my dolls and attempt to write music, so I always thought I'd be a singer	403.7088416759719	{'so': 31.0, 'want': 46.5, 'to': 38.60377358490566, 'you': 17.19327731092437, 'talk': 21.3125, 'did': 21.76595744680851, 'wanted': 227.33333333333334}	I wanted to be a pop singer and I was super sure that that's what I was going to become. I guess close enough	380.8147090229106	{'want': 62.0, 'to': 38.60377358490566, 'what': 13.918367346938776, 'you': 17.19327731092437, 'did': 21.76595744680851, 'wanted': 227.33333333333334}	My jokes are pretty immature sometimes, but I only make them with friends so I guess that's very mature of me	380.5966386554622	{'so': 31.0, 'you': 8.596638655462185, 'them': 341.0}
2018-05-08 16:51:21	margarita	okay	My parents weren't okay with me studying here at first, but later on they were okay	1023.0	{'okay': 1023.0}	Well I've been playing piano for the last 14 years so I must be okay at it	511.5	{'okay': 511.5}	Well I've been playing piano for the last 14 years so I must be okay at it	511.5	{'okay': 511.5}
2018-05-08 16:51:31	margarita	hello	Hey	306.9	{'hello': 511.5}	Hello	204.5999999999999	{'hello': 1023.0}			
2018-05-08 16:51:39	margarita	can she see me	I am closer to my mom because she understand me better, but I love my dad just as much	356.04411764705884	{'she': 341.0, 'see': 15.044117647058822}	Of course I can understand you	146.19796380090497	{'can': 131.15384615384616, 'see': 15.044117647058822}	You can talk to me about music, my university or my life in general	131.15384615384616	{'can': 131.15384615384616}
2018-05-08 16:51:57	margarita	okay so it's tape so it keeps back if i say something anything i say will initiate the video to roll or	My parents weren't okay with me studying here at first, but later on they were okay	623.5428571428571	{'okay': 1023.0, 'initi': 16.238095238095237}	Well I've been playing piano for the last 14 years so I must be okay at it	607.1465321684664	{'okay': 511.5, 'so': 62.00000000000001, 'it': 15.296756383712905, 'i': 18.349775784753362}	Well I've been playing piano for the last 14 years so I must be okay at it	607.1465321684664	{'okay': 511.5, 'so': 62.00000000000001, 'it': 15.296756383712905, 'i': 18.349775784753362}
2018-05-08 16:52:43	margarita	can you talk to me about music	You can talk to me about music, my university or my life in general	262.52047486467575	{'can': 131.15384615384616, 'you': 8.596638655462185, 'talk': 71.04166666666667, 'to': 12.867924528301888, 'music': 38.86039886039886}	Of course I can understand you	139.75048480930835	{'can': 131.15384615384616, 'you': 8.596638655462185}	Maybe engineering, because they have to take a lot of science classes that don't directly relate to their major, but anything can be hard if you have high standards for your work	108.97393616372528	{'can': 91.8076923076923, 'you': 4.298319327731092, 'to': 12.867924528301888}
2018-05-08 16:52:53	margarita	tell me more about music	To make the world more beautiful and to make people feel something	516.2603988603989	{'more': 477.4, 'music': 38.86039886039886}	To make the world more beautiful and to make people feel something	516.2603988603989	{'more': 477.4, 'music': 38.86039886039886}	To make the world more beautiful and to make people feel something	516.2603988603989	{'more': 477.4, 'music': 38.86039886039886}
2018-05-08 16:53:01	margarita	do you play any instruments	I play the piano, flute, a little bit of cello and ukulele	652.6793551500261	{'do': 11.472977214236394, 'you': 4.298319327731092, 'play': 39.34615384615384, 'ani': 45.46666666666667, 'instrument': 284.1666666666667, 'any': 97.42857142857143, 'instruments': 170.5}	I practice once every three days	470.4379632086342	{'do': 11.472977214236394, 'you': 4.298319327731092, 'instrument': 284.1666666666667, 'instruments': 170.5}	In one way or another, I practice music every day! Whether it's an instrument, writing or singing, and whether it's for work or for fun, I do something every day	323.1616313029319	{'do': 17.20946582135459, 'you': 4.298319327731092, 'play': 17.487179487179485, 'instrument': 284.1666666666667}
2018-05-08 16:53:12	margarita	which level of piano do you play	Well I've been playing piano for the last 14 years so I must be okay at it	309.52908855850035	{'piano': 279.0, 'you': 4.298319327731092, 'play': 26.23076923076923}	Well I've been playing piano for the last 14 years so I must be okay at it	305.1572936867055	{'piano': 279.0, 'you': 4.298319327731092, 'play': 21.858974358974358}	I do, but unfortunately I don't have a piano with me right now	300.5077851490857	{'piano': 279.0, 'do': 17.20946582135459, 'you': 4.298319327731092}
2018-05-08 16:53:28	margarita	so we are basically	Mixing and mastering, which basically means editing music	1589.797297297297	{'are': 55.29729729729729, 'basic': 170.5, 'basically': 1364.0}	New Year's Eve, which is kind of like Christmas for us: we have a Christmas tree, we exchange gifts with family and we spend a great time together	306.90000000000003	{'we': 306.90000000000003}	We have more Romanian than Russian schools, but we do have both	204.60000000000002	{'we': 204.60000000000002}
2018-05-08 16:53:42	margarita	can i talk to her hello	Hello	204.5999999999999	{'hello': 1023.0}	Of course I can understand you	140.32873404622285	{'can': 131.15384615384616, 'i': 9.174887892376681}	You can talk to me about music, my university or my life in general	134.54299514471484	{'can': 131.15384615384616, 'i': 9.174887892376681, 'talk': 71.04166666666667, 'to': 12.867924528301888}
